Duration,Distance,Pace,Cadence
1,6.9258,323,84
1,6.92827,321,84
1,6.93152,321,84
1,6.93405,323,84
1,6.93741,323,84
1,6.94021,324,84
1,6.94303,325,84
1,6.94634,325,84
1,6.94938,326,85
1,6.95262,326,86
1,6.95605,326,87
1,6.95924,326,86
1,6.96201,325,86
1,6.96531,325,86
1,6.9684,325,86
1,6.97144,325,85
1,6.97489,325,85
1,6.97805,325,84
1,6.98188,324,84
1,6.98467,324,84
1,6.98737,323,84
1,6.99054,323,85
1,6.99399,324,85
1,6.99724,324,85
1,7.00005,323,85
1,7.00306,323,85
1,7.00638,324,84
1,7.00954,324,84
1,7.01314,324,84
1,7.0157,323,84
1,7.01869,323,84
1,7.02107,324,84
1,7.02428,324,84
1,7.02767,325,84
1,7.03133,325,84
1,7.03455,324,85
1,7.03781,324,85
1,7.04141,324,85
1,7.04469,324,85
1,7.04714,323,85
1,7.05079,323,85
1,7.05276,323,86
1,7.05556,324,87
1,7.05767,325,87
1,7.06054,325,87
1,7.06404,327,86
1,7.06643,327,86
1,7.07002,328,85
1,7.07332,328,85
1,7.07702,328,85
1,7.0801,328,85
1,7.08263,327,85
1,7.08627,327,85
1,7.08954,327,85
1,7.09379,327,85
1,7.09682,327,85
1,7.10055,324,84
1,7.10386,324,85
1,7.1064,323,85
1,7.11043,323,86
1,7.11383,322,86
1,7.11787,322,86
1,7.12101,321,86
1,7.12383,319,86
1,7.12696,319,86
1,7.12996,319,86
1,7.13334,319,85
1,7.13637,319,85
1,7.14019,319,85
1,7.14355,319,85
1,7.14666,318,84
1,7.14966,318,85
1,7.15285,318,85
1,7.15653,318,85
1,7.1598,318,85
1,7.16367,317,85
1,7.16722,317,84
1,7.17025,316,84
1,7.17358,315,84
1,7.17662,315,85
1,7.18025,315,86
1,7.18354,314,87
1,7.18724,314,88
1,7.19033,313,87
1,7.19389,312,87
1,7.19694,311,86
1,7.19997,310,86
1,7.20337,310,86
1,7.20636,310,86
1,7.20978,311,86
1,7.21262,310,86
1,7.21638,311,86
1,7.21966,310,86
1,7.22293,310,87
1,7.22612,310,87
1,7.2295,309,88
1,7.23338,309,88
1,7.23677,309,88
1,7.2402,307,88
1,7.24313,306,88
1,7.24703,306,87
1,7.25012,306,87
1,7.25356,305,86
1,7.25681,305,86
1,7.26019,305,86
1,7.2637,305,85
1,7.26694,305,84
1,7.27019,305,84
1,7.27339,305,84
1,7.27655,305,84
1,7.2805,305,84
1,7.2836,305,84
1,7.28698,305,84
1,7.28977,305,84
1,7.29316,305,84
1,7.29664,305,85
1,7.30007,305,86
1,7.3032,305,87
1,7.30672,305,87
1,7.31015,305,88
1,7.3134,304,88
1,7.31716,304,88
1,7.32035,304,87
1,7.32374,302,87
1,7.32725,302,86
1,7.33047,302,86
1,7.33365,302,86
1,7.33648,302,86
1,7.33987,302,86
1,7.34309,303,86
1,7.34679,303,88
1,7.35023,303,89
1,7.3538,303,91
1,7.35759,302,92
1,7.36122,301,92
1,7.36542,299,92
1,7.36874,297,92
1,7.37262,294,92
1,7.37615,293,92
1,7.37925,291,92
1,7.38285,291,93
1,7.38681,290,92
1,7.39021,290,92
1,7.39371,289,92
1,7.39775,289,92
1,7.40193,289,92
1,7.40521,287,92
1,7.40901,286,92
1,7.4124,286,92
1,7.416,285,92
1,7.4198,285,92
1,7.42294,284,92
1,7.42672,284,92
1,7.43043,284,92
1,7.43424,284,92
1,7.4374,284,92
1,7.4408,284,92
1,7.44396,284,92
1,7.44761,284,92
1,7.4512,284,92
1,7.45456,284,92
1,7.45817,284,92
1,7.46149,284,92
1,7.46572,284,92
1,7.46953,284,92
1,7.4734,283,92
1,7.47693,282,92
1,7.48062,282,92
1,7.48366,281,92
1,7.48745,281,92
1,7.49076,281,92
1,7.49484,281,92
1,7.49829,281,92
1,7.50224,281,92
1,7.50618,281,92
1,7.50985,281,92
1,7.51386,280,92
1,7.51727,280,92
1,7.52151,279,93
1,7.52519,279,93
1,7.52916,278,92
1,7.5325,278,92
1,7.53599,277,92
1,7.53903,277,92
1,7.54273,277,92
1,7.54653,278,93
1,7.55007,277,92
1,7.55386,277,92
1,7.55749,277,92
1,7.56163,276,92
1,7.56553,276,92
1,7.5694,275,92
1,7.57276,275,92
1,7.57696,275,92
1,7.58036,275,92
1,7.58428,274,92
1,7.58776,274,92
1,7.59141,274,92
1,7.59502,274,92
1,7.59904,273,92
1,7.60271,273,92
1,7.606,273,93
1,7.60988,273,93
1,7.61347,273,92
1,7.61723,273,92
1,7.62051,273,92
1,7.62403,273,92
1,7.62751,273,92
1,7.63143,273,92
1,7.63511,273,92
1,7.63901,273,92
1,7.64288,273,92
1,7.64687,272,92
1,7.6506,272,92
1,7.65403,271,92
1,7.65797,271,92
1,7.66157,271,92
1,7.66527,271,92
1,7.66848,271,92
1,7.67194,271,92
1,7.67528,271,92
1,7.67899,271,92
1,7.68257,271,92
1,7.6863,271,92
1,7.69008,271,92
1,7.694,271,92
1,7.69771,271,92
1,7.70105,271,92
1,7.70491,271,92
1,7.7082,271,92
1,7.7121,271,92
1,7.71567,271,92
1,7.7194,271,92
1,7.72275,271,92
1,7.72698,271,92
1,7.73055,271,92
1,7.73426,271,92
1,7.73781,271,92
1,7.74169,271,92
1,7.74555,271,92
1,7.74918,270,92
1,7.75324,270,92
1,7.75609,270,92
1,7.75982,270,92
1,7.76286,270,92
1,7.7666,270,92
1,7.7702,271,92
1,7.77383,271,92
1,7.7767,271,92
1,7.77993,271,92
1,7.78351,271,92
1,7.78698,272,92
1,7.79013,272,92
1,7.79299,273,92
1,7.79624,273,92
1,7.79899,274,92
1,7.80283,275,92
1,7.80664,275,92
1,7.81093,275,92
1,7.81508,275,93
1,7.81895,275,92
1,7.82271,274,92
1,7.82667,274,92
1,7.83025,274,92
1,7.83385,273,92
1,7.83769,273,92
1,7.84118,273,92
1,7.84487,273,92
1,7.84829,273,92
1,7.85237,273,92
1,7.8557,273,92
1,7.85933,273,92
1,7.86284,273,92
1,7.8665,273,92
1,7.87011,273,92
1,7.87389,273,92
1,7.87735,273,92
1,7.88063,273,92
1,7.88457,273,92
1,7.8879,273,92
1,7.89197,274,92
1,7.89552,273,92
1,7.89951,273,92
1,7.90306,273,92
1,7.907,273,92
1,7.91076,273,92
1,7.91444,273,92
1,7.91805,273,93
1,7.92191,273,93
1,7.92565,273,93
1,7.92863,273,92
1,7.93168,273,92
1,7.93461,273,92
1,7.93885,273,92
1,7.94262,274,92
1,7.94671,274,92
1,7.94988,274,92
1,7.95372,274,92
1,7.95689,274,92
1,7.9605,274,92
1,7.96372,274,92
1,7.96709,274,93
1,7.97082,275,93
1,7.97438,275,92
1,7.97772,275,92
1,7.98083,275,92
1,7.9843,275,93
1,7.98732,276,93
1,7.9915,276,93
1,7.99533,276,92
1,7.99923,276,92
1,8.00246,276,92
1,8.00582,276,92
1,8.00934,277,92
1,8.01246,277,93
1,8.01661,277,93
1,8.02063,277,92
1,8.02452,277,92
1,8.02793,277,92
1,8.03188,277,92
1,8.0354,277,92
1,8.03928,276,92
1,8.04239,276,92
1,8.04585,276,92
1,8.04909,277,92
1,8.05279,277,92
1,8.0566,277,92
1,8.06007,277,93
1,8.06362,277,92
1,8.06718,277,92
1,8.07125,277,92
1,8.07489,277,92
1,8.07821,277,92
1,8.08134,277,93
1,8.08495,277,93
1,8.08869,278,93
1,8.09274,278,92
1,8.09663,278,92
1,8.09994,277,92
1,8.10338,277,92
1,8.10685,277,92
1,8.11033,277,92
1,8.11454,277,92
1,8.11808,277,92
1,8.12166,277,92
1,8.12526,277,92
1,8.12862,277,92
1,8.13215,277,91
1,8.13578,277,91
1,8.13975,277,90
1,8.14318,277,89
1,8.14624,277,88
1,8.14937,277,88
1,8.15253,278,87
1,8.15614,280,87
1,8.15995,282,87
1,8.16345,282,87
1,8.16676,281,87
1,8.17079,282,87
1,8.17429,282,87
1,8.17739,282,87
1,8.18087,282,87
1,8.1842,283,87
1,8.18745,283,87
1,8.1906,284,87
1,8.1941,284,87
1,8.19773,284,87
1,8.20133,285,88
1,8.20474,285,88
1,8.20828,286,88
1,8.21154,286,88
1,8.21515,287,88
1,8.2188,287,89
1,8.2225,287,90
1,8.22598,287,90
1,8.2295,286,91
1,8.23328,286,90
1,8.23633,286,90
1,8.23947,286,90
1,8.24281,286,90
1,8.24618,286,90
1,8.25007,287,90
1,8.25391,287,89
1,8.25779,286,89
1,8.26122,286,88
1,8.2646,285,88
1,8.268,285,87
1,8.27091,285,86
1,8.27409,285,86
1,8.27723,286,86
1,8.28051,287,86
1,8.2838,287,86
1,8.28731,287,86
1,8.29055,287,86
1,8.29363,287,87
1,8.2973,288,87
1,8.3006,289,86
1,8.30391,289,86
1,8.30703,289,87
1,8.31078,289,87
1,8.31404,290,87
1,8.31726,290,87
1,8.32081,290,87
1,8.32391,290,87
1,8.32768,290,87
1,8.33031,290,87
1,8.33365,290,87
1,8.3362,291,87
1,8.33998,292,87
1,8.34351,293,87
1,8.34657,293,87
1,8.34969,293,87
1,8.35252,293,87
1,8.35609,294,87
1,8.35959,294,87
1,8.36397,294,87
1,8.36732,294,87
1,8.37144,294,87
1,8.37509,294,87
1,8.37848,293,87
1,8.38146,293,87
1,8.38471,293,87
1,8.3881,294,87
1,8.39071,294,87
1,8.39397,294,87
1,8.39688,294,87
1,8.40075,294,87
1,8.40362,295,87
1,8.40668,295,87
1,8.40866,296,87
1,8.41218,297,87
1,8.41529,299,87
1,8.41862,299,87
1,8.42233,299,87
1,8.42534,299,87
1,8.42953,300,87
1,8.43248,299,87
1,8.43579,300,87
1,8.43951,300,87
1,8.44348,300,87
1,8.4468,299,86
1,8.45073,299,86
1,8.45417,299,87
1,8.45715,299,87
1,8.45998,299,87
1,8.46318,299,87
1,8.4664,299,86
1,8.46899,299,86
1,8.47228,300,87
1,8.47526,301,87
1,8.4785,301,87
1,8.48182,302,87
1,8.48518,302,87
1,8.48773,303,87
1,8.49037,303,86
1,8.49355,304,87
1,8.49684,305,87
1,8.50069,305,87
1,8.50431,305,87
1,8.50783,305,87
1,8.51128,305,87
1,8.51466,305,87
1,8.51839,305,86
1,8.52161,305,86
1,8.5251,305,87
1,8.52787,305,87
1,8.53123,305,87
1,8.53505,305,87
1,8.53865,305,87
1,8.54177,304,87
1,8.54503,304,87
1,8.54762,304,87
1,8.55086,304,87
1,8.55477,305,87
1,8.55791,305,87
1,8.56105,305,87
1,8.5642,305,87
1,8.5673,305,87
1,8.57027,305,87
1,8.57367,305,87
1,8.57641,305,87
1,8.57954,305,87
1,8.58273,306,87
1,8.58637,307,87
1,8.5897,307,87
1,8.59272,307,87
1,8.59623,307,87
1,8.59948,307,87
1,8.60273,307,87
1,8.60551,307,87
1,8.60879,307,88
1,8.61236,308,87
1,8.61556,308,87
1,8.61945,308,87
1,8.62255,308,87
1,8.62665,307,87
1,8.6297,307,87
1,8.63279,307,87
1,8.63574,307,87
1,8.63867,307,87
1,8.64242,307,87
1,8.64598,307,87
1,8.64908,307,87
1,8.65187,307,87
1,8.65526,307,87
1,8.65839,308,87
1,8.66188,308,87
1,8.66468,308,87
1,8.66829,308,87
1,8.67112,308,87
1,8.67413,309,87
1,8.67743,309,87
1,8.68083,309,87
1,8.68421,309,87
1,8.6874,309,87
1,8.69161,309,87
1,8.69467,309,87
1,8.69804,308,87
1,8.70128,308,87
1,8.70466,308,87
1,8.70797,308,87
1,8.71161,308,87
1,8.7151,308,87
1,8.71817,308,87
1,8.72132,307,87
1,8.72384,307,87
1,8.72716,308,87
1,8.73005,308,87
1,8.73355,309,87
1,8.73703,309,87
1,8.74043,309,87
1,8.74409,309,87
1,8.74778,308,87
1,8.75113,308,87
1,8.75417,307,87
1,8.75731,307,87
1,8.75994,307,87
1,8.76288,308,87
1,8.7654,308,87
1,8.76787,309,87
1,8.77122,310,87
1,8.77414,311,87
1,8.77734,311,87
1,8.78021,312,87
1,8.78324,312,87
1,8.78623,313,87
1,8.78986,313,87
1,8.79334,313,87
1,8.79697,313,88
1,8.79983,313,88
1,8.80327,313,88
1,8.80661,313,88
1,8.81008,313,88
1,8.8129,313,88
1,8.81591,313,88
1,8.81899,313,89
1,8.82225,313,89
1,8.82536,313,89
1,8.82841,313,87
1,8.83204,314,86
1,8.83432,314,86
1,8.83743,314,85
1,8.84026,318,85
1,8.84307,319,84
1,8.84628,321,84
1,8.84925,322,83
1,8.85231,322,83
1,8.85556,323,83
1,8.85892,324,84
1,8.8625,324,83
1,8.86577,323,83
1,8.86889,322,83
1,8.87254,322,83
1,8.87516,322,83
1,8.87809,322,84
1,8.88129,322,83
1,8.88398,323,83
1,8.88763,323,83
1,8.89084,323,83
1,8.8938,323,83
1,8.89717,323,82
1,8.89995,323,82
1,8.90336,323,82
1,8.90639,323,82
1,8.90841,324,82
1,8.91144,324,82
1,8.91363,326,82
1,8.91588,326,81
1,8.91911,328,81
1,8.92216,329,81
1,8.92462,330,81
1,8.92788,330,82
1,8.9306,331,83
1,8.93437,332,84
1,8.93751,332,84
1,8.94079,331,85
1,8.94382,331,86
1,8.94684,331,87
1,8.95004,331,87
1,8.95307,331,86
1,8.95646,331,87
1,8.95895,331,86
1,8.96218,331,85
1,8.96508,332,85
1,8.96775,333,85
1,8.97087,333,84
1,8.9734,335,84
1,8.97661,335,84
1,8.97965,336,85
1,8.9828,336,85
1,8.98582,336,85
1,8.98851,336,84
1,8.99195,336,84
1,8.99476,336,84
1,8.99728,337,83
1,9.00035,337,83
1,9.00301,338,83
1,9.0058,338,83
1,9.00854,340,83
1,9.01095,340,83
1,9.01398,341,82
1,9.01665,344,82
1,9.01942,344,83
1,9.02266,345,84
1,9.02556,345,85
1,9.02856,346,85
1,9.0315,346,85
1,9.03482,346,85
1,9.03784,346,85
1,9.04094,345,85
1,9.04376,345,86
1,9.04686,345,86
1,9.05014,345,87
1,9.05336,345,87
1,9.05662,344,87
1,9.05992,344,87
1,9.06283,342,87
1,9.06518,341,87
1,9.06841,341,87
1,9.0716,342,87
1,9.07469,342,87
1,9.07805,341,87
1,9.08035,341,86
1,9.08336,341,85
1,9.08664,342,85
1,9.08974,342,85
1,9.0932,341,86
1,9.09621,341,86
1,9.09892,340,87
1,9.10147,340,88
1,9.10494,340,87
1,9.10778,340,87
1,9.1106,341,87
1,9.11369,341,88
1,9.11694,341,88
1,9.12014,341,89
1,9.12332,340,89
1,9.12628,340,88
1,9.12942,340,88
1,9.13269,339,88
1,9.13614,339,88
1,9.13926,339,88
1,9.14208,338,88
1,9.1454,338,88
1,9.14847,337,88
1,9.15189,337,88
1,9.15468,337,87
1,9.15817,336,86
1,9.16164,336,85
1,9.16455,335,84
1,9.16764,334,84
1,9.17075,334,83
1,9.17299,333,83
1,9.17593,333,82
1,9.1786,336,82
1,9.18148,337,82
1,9.18451,338,82
1,9.18729,338,83
1,9.1904,339,84
1,9.19341,339,86
1,9.1966,339,86
1,9.19936,339,86
1,9.20264,340,86
1,9.2063,339,86
1,9.20946,338,87
1,9.21245,334,87
1,9.21514,334,87
1,9.21839,334,86
1,9.22133,334,86
1,9.22476,334,86
1,9.22765,334,87
1,9.23055,333,87
1,9.23358,333,86
1,9.23663,333,86
1,9.23998,333,85
1,9.24275,333,86
1,9.2461,333,86
1,9.24919,332,87
1,9.25314,332,87
1,9.25622,332,87
1,9.25917,330,87
1,9.26244,330,87
1,9.26583,330,88
1,9.26884,329,88
1,9.27212,329,88
1,9.27515,329,89
1,9.27828,328,89
1,9.28179,328,89
1,9.28474,328,89
1,9.28778,327,89
1,9.29125,327,89
1,9.2942,327,88
1,9.2968,326,88
1,9.30027,326,88
1,9.3038,326,88
1,9.30706,326,88
1,9.31024,325,88
1,9.31324,325,88
1,9.31641,325,88
1,9.31871,325,87
1,9.32258,325,87
1,9.32598,325,88
1,9.32944,324,88
1,9.33265,324,88
1,9.3361,323,88
1,9.3395,323,88
1,9.34317,322,88
1,9.34653,321,89
1,9.34996,320,89
1,9.35323,319,89
1,9.3567,319,89
1,9.3597,318,89
1,9.36281,317,89
1,9.36602,317,89
1,9.3697,317,89
1,9.37229,317,90
1,9.37558,317,89
1,9.37906,316,89
1,9.38257,316,89
1,9.38595,316,90
1,9.38944,315,89
1,9.39258,314,89
1,9.39685,314,89
1,9.4001,314,89
1,9.40332,313,89
1,9.40652,312,89
1,9.40985,312,89
1,9.41304,312,89
1,9.41622,311,89
1,9.42003,311,89
1,9.42331,311,89
1,9.42696,310,89
1,9.43004,309,89
1,9.43325,309,88
1,9.43617,309,88
1,9.43938,309,89
1,9.44225,309,89
1,9.44566,309,89
1,9.44863,309,89
1,9.45257,309,90
1,9.45572,309,90
1,9.4591,308,90
1,9.46234,308,90
1,9.46517,308,90
1,9.46814,308,90
1,9.4716,308,89
1,9.47516,308,89
1,9.47851,308,89
1,9.48172,308,89
1,9.48556,308,88
1,9.48816,308,87
1,9.49147,308,86
1,9.49404,307,86
1,9.49715,308,87
1,9.50094,309,88
1,9.5038,309,88
1,9.50684,309,87
1,9.51001,309,87
1,9.51314,309,87
1,9.51588,309,88
1,9.519,309,88
1,9.52212,310,88
1,9.5259,310,87
1,9.52942,310,87
1,9.53239,310,87
1,9.53557,310,87
1,9.53867,310,88
1,9.54169,310,88
1,9.54481,310,88
1,9.54767,310,89
1,9.55045,311,89
1,9.55351,311,89
1,9.55671,312,89
1,9.56031,312,90
1,9.56318,312,90
1,9.5665,312,90
1,9.56982,312,90
1,9.57307,312,91
1,9.57571,312,91
1,9.57876,312,90
1,9.58164,313,90
1,9.58502,313,90
1,9.58792,313,89
1,9.59123,313,89
1,9.59436,313,89
1,9.59818,313,89
1,9.6018,313,89
1,9.60529,313,89
1,9.60833,313,88
1,9.6113,312,87
1,9.61455,312,87
1,9.6178,312,88
1,9.62119,312,88
1,9.6246,312,88
1,9.62776,312,87
1,9.63088,312,87
1,9.63447,312,88
1,9.63759,312,88
1,9.64152,311,88
1,9.64544,311,88
1,9.64905,310,88
1,9.65204,309,88
1,9.65577,308,89
1,9.65888,308,89
1,9.66173,308,89
1,9.66521,307,89
1,9.66839,307,89
1,9.67188,307,90
1,9.67545,307,90
1,9.67874,307,90
1,9.68236,306,89
1,9.6855,306,89
1,9.68894,305,89
1,9.69226,305,89
1,9.6956,305,90
1,9.6992,305,90
1,9.70302,305,90
1,9.70638,305,89
1,9.70973,304,89
1,9.71274,303,89
1,9.71574,303,89
1,9.71884,303,89
1,9.72157,304,89
1,9.7245,304,89
1,9.72786,304,89
1,9.73102,305,89
1,9.73441,305,89
1,9.73808,305,89
1,9.7416,305,89
1,9.74527,305,89
1,9.74817,304,89
1,9.7509,304,88
1,9.75289,304,88
1,9.75508,305,87
1,9.75753,306,88
1,9.76087,307,88
1,9.76435,308,87
1,9.76728,308,86
1,9.77098,308,85
1,9.77489,309,83
1,9.77758,308,83
1,9.78092,309,82
1,9.78356,309,83
1,9.78661,309,83
1,9.7895,313,83
1,9.79183,313,83
1,9.79393,315,83
1,9.79584,318,83
1,9.7983,321,84
1,9.80095,325,84
1,9.80339,330,84
1,9.80627,335,84
1,9.80918,342,83
1,9.81221,342,83
1,9.81563,341,83
1,9.81817,338,84
1,9.82068,338,84
1,9.8234,338,84
1,9.8264,342,84
1,9.82943,344,84
1,9.8318,342,84
1,9.83478,342,84
1,9.83738,346,85
1,9.83996,348,85
1,9.84237,350,85
1,9.84517,351,85
1,9.84813,354,85
1,9.85107,354,85
1,9.85409,350,85
1,9.85734,348,85
1,9.86076,345,85
1,9.86429,339,85
1,9.86751,335,85
1,9.87089,330,84
1,9.87349,329,84
1,9.87615,329,84
1,9.87918,335,84
1,9.88125,338,84
1,9.8842,339,84
1,9.88675,345,84
1,9.8895,346,84
1,9.89211,347,84
1,9.89454,348,84
1,9.89703,349,84
1,9.89927,351,84
1,9.90208,352,85
1,9.90505,356,85
1,9.90733,356,85
1,9.91026,356,85
1,9.91343,357,85
1,9.91706,357,85
1,9.92006,356,85
1,9.92373,354,85
1,9.92659,354,85
1,9.92937,351,85
1,9.93262,351,85
1,9.93526,350,85
1,9.93854,350,85
1,9.94139,350,84
1,9.94416,349,84
1,9.94697,349,84
1,9.95,349,85
1,9.95398,349,85
1,9.95739,349,85
1,9.96063,347,84
1,9.96292,346,84
1,9.96554,346,84
1,9.96895,346,84
1,9.97132,346,84
1,9.97393,347,84
1,9.97652,347,84
1,9.97906,347,84
1,9.98238,348,84
1,9.98547,348,84
1,9.98852,348,84
1,9.99131,347,84
1,9.99393,347,84
1,9.9974,347,84
1,10.00004,347,84
1,10.00309,347,84
1,10.0065,347,84
1,10.00971,347,84
1,10.01258,346,84
1,10.0144,346,84
1,10.01686,346,84
1,10.0192,347,84
1,10.02141,348,84
1,10.02437,349,84
1,10.02751,350,85
1,10.03075,350,85
1,10.03369,350,85
1,10.03741,350,84
1,10.04008,350,84
1,10.04258,349,84
1,10.04525,349,84
1,10.04779,349,84
1,10.05081,350,84
1,10.05384,350,84
1,10.05622,350,84
1,10.05934,350,84
1,10.06218,350,85
1,10.06492,350,85
1,10.06764,350,85
1,10.07011,351,85
1,10.0729,351,85
1,10.07557,352,85
1,10.07851,352,85
1,10.0812,352,85
1,10.08405,352,85
1,10.08689,352,86
1,10.08977,354,86
1,10.09311,354,85
1,10.09541,354,85
1,10.0983,354,85
1,10.10104,354,84
1,10.10353,354,84
1,10.10667,354,85
1,10.10908,354,85
1,10.11195,355,85
1,10.11471,355,85
1,10.11735,356,84
1,10.12043,356,84
1,10.12308,356,85
1,10.12612,356,85
1,10.12845,356,85
1,10.13143,356,85
1,10.13452,357,85
1,10.13749,357,84
1,10.14069,356,84
1,10.14321,356,84
1,10.14619,356,84
1,10.14934,356,85
1,10.15223,356,85
1,10.15505,356,85
1,10.15746,356,84
1,10.16082,356,84
1,10.16387,356,84
1,10.16661,355,84
1,10.16942,355,84
1,10.17187,355,84
1,10.17442,355,84
1,10.17748,356,84
1,10.18018,356,84
1,10.1835,356,84
1,10.18601,356,85
1,10.18848,356,85
1,10.1908,356,85
1,10.19316,356,85
1,10.19563,357,84
1,10.19818,358,84
1,10.20125,358,84
1,10.20326,360,84
1,10.20599,360,84
1,10.209,361,84
1,10.21296,361,84
1,10.21593,361,84
1,10.21838,360,84
1,10.22087,360,84
1,10.22426,360,84
1,10.22681,360,84
1,10.23003,360,85
1,10.23225,360,85
1,10.23472,360,84
1,10.23702,360,84
1,10.23981,361,84
1,10.24301,362,84
1,10.24525,362,85
1,10.24834,362,85
1,10.25109,362,85
1,10.25347,362,85
1,10.25623,362,84
1,10.25843,362,84
1,10.26115,363,84
1,10.26342,365,85
1,10.26602,365,85
1,10.26876,366,85
1,10.27137,366,85
1,10.27394,366,85
1,10.27645,367,85
1,10.2786,367,85
1,10.28103,368,85
1,10.28354,370,85
1,10.28636,370,85
1,10.289,371,85
1,10.29219,371,85
1,10.29457,371,85
1,10.2973,371,86
1,10.2999,372,86
1,10.30257,372,86
1,10.30487,372,86
1,10.30719,372,86
1,10.31041,373,85
1,10.31256,373,85
1,10.31525,375,84
1,10.31799,375,84
1,10.32051,375,84
1,10.32361,376,84
1,10.32604,376,84
1,10.32873,376,84
1,10.33163,376,84
1,10.33354,376,84
1,10.33628,376,84
1,10.33885,377,84
1,10.3415,379,84
1,10.34428,379,83
1,10.34678,379,83
1,10.34962,379,84
1,10.35223,379,84
1,10.35544,379,84
1,10.35822,379,84
1,10.3606,379,84
1,10.36324,379,84
1,10.36576,380,84
1,10.36873,380,84
1,10.37135,380,84
1,10.3731,380,84
1,10.37519,380,85
1,10.37691,381,85
1,10.37869,383,84
1,10.38129,384,84
1,10.38416,386,84
1,10.38618,387,84
1,10.38878,387,84
1,10.3914,388,84
1,10.39414,388,84
1,10.39651,388,83
1,10.39926,390,83
1,10.40169,390,84
1,10.40472,390,84
1,10.40692,390,84
1,10.40942,390,84
1,10.41244,391,84
1,10.41526,391,84
1,10.41756,391,84
1,10.41962,391,84
1,10.42229,391,84
1,10.42537,393,84
1,10.42864,393,84
1,10.43225,391,85
1,10.43483,391,85
1,10.43763,388,85
1,10.44068,388,85
1,10.44371,388,85
1,10.44736,387,85
1,10.44949,387,85
1,10.45225,386,85
1,10.45495,386,85
1,10.45723,384,85
1,10.46004,384,85
1,10.46238,384,85
1,10.46527,384,85
1,10.46748,384,85
1,10.47008,386,86
1,10.47222,386,86
1,10.47405,386,86
1,10.47705,387,86
1,10.4799,387,86
1,10.48191,387,85
1,10.48391,387,85
1,10.4859,388,85
1,10.48768,390,85
